Subject,Channel,Window_Start_s,Window_End_s,Window_Center_s,Raw_Beta_Power,Clean_Beta_Power,Delta_Beta_Power,Delta_Beta_Percent,Hand_Raw_Beta,Hand_Clean_Beta,Hand_Delta_Beta_Percent,NonHand_Raw_Beta,NonHand_Clean_Beta,NonHand_Delta_Beta_Percent,Delta_Accuracy,Delta_F1
A04,C3,2.4000000000000004,2.9000000000000004,2.6500000000000004,10.878661651146542,8.946018104863564,-1.9326435462829785,-17.765453217117845,9.774965272101396,7.982423301871326,-18.33809042111015,12.021775758014732,9.944027007962669,-17.283210000543058,-0.02631578947368418,-0.027482121801537418
A04,C3,2.5,3.0,2.75,11.871545137558774,9.615596087099279,-2.2559490504594955,-19.00299433914633,9.982939876356413,7.942369599156515,-20.440574645078083,13.827600586661221,11.348580663897136,-17.928055610425055,-0.02631578947368418,-0.027482121801537418
A04,C3,2.6,3.1,2.85,11.897008922127212,9.827568253305564,-2.069440668821647,-17.394629880227296,9.80712414316339,7.972105173194996,-18.711081283166973,14.061532443196885,11.749297871991512,-16.443688342973285,-0.02631578947368418,-0.027482121801537418
A04,C3,2.7,3.2,2.95,11.204059535989387,9.454666170149947,-1.74939336583944,-15.613924222912996,9.281468073209975,7.7921001419231,-16.046684851352186,13.195314979582346,11.176609556527755,-15.29865278834357,-0.02631578947368418,-0.027482121801537418
A04,C3,2.8000000000000003,3.3000000000000003,3.0500000000000003,12.404550560465402,10.381095020532225,-2.0234555399331775,-16.31220357456675,10.415361354668692,8.561409441740464,-17.800168902418278,14.464782237897717,12.265769369995127,-15.202530060502252,-0.02631578947368418,-0.027482121801537418
A04,C3,2.9000000000000004,3.4000000000000004,3.1500000000000004,11.291538750536949,9.457718507802293,-1.8338202427346566,-16.240658454521554,9.674169458831,7.916661938392696,-18.167011937484467,12.966671231232398,11.053812811833662,-14.752116293280393,-0.02631578947368418,-0.027482121801537418
A04,C3,3.0,3.5,3.25,11.178213151476584,9.309499799378788,-1.8687133520977959,-16.71746035591519,9.881280090975775,8.126623245563374,-17.75738395488725,12.52146524985242,10.534621944401895,-15.867498458089344,-0.02631578947368418,-0.027482121801537418
A04,C3,3.1,3.6,3.35,10.263066044719464,8.56839503920643,-1.6946710055130332,-16.51232680496071,9.343268576353106,7.698282934372098,-17.606104636061783,11.215713422670335,9.469582576356276,-15.568611469553096,-0.02631578947368418,-0.027482121801537418
A04,C3,3.2,3.7,3.45,10.041449457793078,8.520491073791193,-1.5209583840018848,-15.14680117043743,8.996347250449032,7.630391804994518,-15.183445096412171,11.12387674397084,9.442379602187751,-15.11610727523085,-0.02631578947368418,-0.027482121801537418
A04,C3,3.3000000000000003,3.8000000000000003,3.5500000000000003,9.529411269510195,8.250597768405516,-1.278813501104679,-13.419648548450247,8.806563229477696,7.673947333626878,-12.861043137232908,10.278075310972428,8.847842861569102,-13.915372344824824,-0.02631578947368418,-0.027482121801537418
A04,C3,3.4000000000000004,3.9000000000000004,3.6500000000000004,10.18082791306297,8.487878211625995,-1.6929497014369748,-16.62880186064985,10.099679816669461,8.461125348752455,-16.223825880228215,10.26487415575625,8.515586533887875,-17.041491160292733,-0.02631578947368418,-0.027482121801537418
A04,C3,3.5,4.0,3.75,9.650222417273318,7.848169970500742,-1.8020524467725751,-18.673688220356553,9.19912237458012,7.589249350128792,-17.500289254765004,10.11743317577699,8.116337755885978,-19.77868679856473,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.0,0.5,0.25,11.087292965484725,10.304510604091886,-0.7827823613928384,-7.060175678857567,11.287519367456454,10.496575324351765,-7.007244172577856,10.87991562058543,10.105586429537011,-7.117051437267986,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.1,0.6,0.35,10.46519756972977,8.86163111013191,-1.603566459597861,-15.322849367279243,10.83781660224539,9.369873550609169,-13.544638237669485,10.079270714624313,8.335237153923325,-17.303172125047876,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.2,0.7,0.44999999999999996,10.546195348476475,8.267720713623152,-2.278474634853323,-21.604707286049617,10.407542608551442,8.412064903286117,-19.173380117855334,10.689799971970258,8.118221374329371,-24.05637714815831,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.30000000000000004,0.8,0.55,10.872146788599665,8.711330767922881,-2.1608160206767835,-19.8747870378514,11.29911598638819,9.109861039801526,-19.375453347182322,10.429928690890119,8.298567272048574,-20.43505264521275,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.4,0.9,0.65,12.713831163185995,10.331036688310709,-2.3827944748752863,-18.74175017971668,13.21262213998364,10.703663579642939,-18.989104007963466,12.197226222931294,9.945101693716614,-18.46423513061184,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.5,1.0,0.75,14.597068703296811,11.937936727872355,-2.6591319754244562,-18.216890181683393,14.588329413635334,12.073106011551385,-17.241339503432346,14.606120110446199,11.79793996977622,-19.22605126779416,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.6000000000000001,1.1,0.8500000000000001,14.611530488482567,11.89531122863007,-2.7162192598524957,-18.589560224327876,14.720849331701757,12.187972280928564,-17.206052407034502,14.498307400862688,11.592197995892349,-20.04447363833255,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.7000000000000001,1.2000000000000002,0.9500000000000002,13.652065335681126,11.174234807483009,-2.477830528198117,-18.149858408031815,14.05552266466705,11.61894471773095,-17.335377737757142,13.23419881637428,10.713642400440497,-19.045780185916303,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.8,1.3,1.05,13.457255323078861,11.114031717725577,-2.343223605353284,-17.41234411548032,14.042382954131018,11.70588383325075,-16.63890757368151,12.851230276631982,10.501042026645937,-18.287651838746577,-0.02631578947368418,-0.027482121801537418
A04,Cz,0.9,1.4,1.15,13.614913777171592,11.223974626412609,-2.3909391507589834,-17.561177322826097,14.043213048973403,11.722582154945902,-16.52492834748487,13.171318102805435,10.707559686145986,-18.7054810872321,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.0,1.5,1.25,12.978237078838545,10.699097516423883,-2.2791395624146613,-17.561241550525192,13.615955085842733,11.198167838787715,-17.757015441163777,12.317743428727065,10.182203253975631,-17.337105510502777,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.1,1.6,1.35,11.843769679331876,9.688507862270798,-2.155261817061078,-18.19743101575291,12.904944954143032,10.547047442625983,-18.271271360673754,10.74469528756318,8.799306154045784,-18.105577510133347,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.2000000000000002,1.7000000000000002,1.4500000000000002,12.101701469834394,9.650207480314153,-2.451493989520241,-20.257432358838287,12.927240991124956,10.444951642362696,-19.202004128076876,11.246678394212026,8.827079598192446,-21.51389691435294,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.3,1.8,1.55,11.779591469212631,9.355510298784527,-2.4240811704281047,-20.578652296760293,12.04776432326178,9.672086714988401,-19.718825373155997,11.501841013233152,9.027627582001942,-21.51145567378793,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.4000000000000001,1.9000000000000001,1.6500000000000001,11.84457680461787,9.461145973650103,-2.3834308309677663,-20.122549503318123,11.874567758662161,9.673537623009862,-18.53566530071556,11.813514745071993,9.24116890824178,-21.774602159812485,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.5,2.0,1.75,11.094601042449632,8.778879663586212,-2.3157213788634206,-20.872506996899826,10.953000759430218,8.884987139856355,-18.88079499851548,11.241258478434023,8.668982634592131,-22.882454386906204,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.6,2.1,1.85,11.026415865426392,8.540954307485626,-2.4854615579407664,-22.54097422294759,10.858660724448985,8.432866497194007,-22.339718394489875,11.200162261438708,8.652902396716227,-22.743062156273393,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.7000000000000002,2.2,1.9500000000000002,10.762672903177497,8.315909036802383,-2.4467638663751146,-22.73379381113356,10.94638254447541,8.36625274063073,-23.570616076695224,10.572402203261804,8.263767343551596,-21.83642672048503,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.8,2.3,2.05,11.460832943347931,8.913801724471321,-2.5470312188766098,-22.223788021925156,11.802886066153023,9.043654349485903,-23.377601895012198,11.106563637585518,8.779311505706215,-20.953845021908418,-0.02631578947368418,-0.027482121801537418
A04,Cz,1.9000000000000001,2.4000000000000004,2.1500000000000004,10.210536663015597,8.403327034388177,-1.8072096286274206,-17.6994578078688,10.24747830127022,8.149904320459084,-20.469172211383285,10.17227568053759,8.665800559529021,-14.809617516470547,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.0,2.5,2.25,9.327423496608157,8.038734306595153,-1.2886891900130042,-13.816132509493384,9.159334962951897,7.4352825251733865,-18.822899749294443,9.501515192180715,8.663737937353407,-8.817301639603318,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.1,2.6,2.35,9.67622084870594,7.876785367019946,-1.799435481685994,-18.596469735667963,9.342927073228365,7.340200408689255,-21.435751867076124,10.02141797330771,8.432534073862449,-15.854881052534594,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.2,2.7,2.45,9.956274744798963,7.686963808964007,-2.2693109358349552,-22.792771332675564,9.314670102684286,7.344686502401695,-21.149257875648054,10.620793838417736,8.041465305046403,-24.2856473123632,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.3000000000000003,2.8000000000000003,2.5500000000000003,9.681877228233057,7.530339283054154,-2.1515379451789034,-22.22232212266504,9.230205771311153,7.396165498014185,-19.869982519755265,10.149679808616458,7.669304988988408,-24.43796125984549,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.4000000000000004,2.9000000000000004,2.6500000000000004,11.848349523739344,9.144109046841722,-2.7042404768976223,-22.82377365285695,11.054129382699498,8.626114708356432,-21.964775246281107,12.670934669816324,9.680603183130058,-23.599928218473035,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.5,3.0,2.75,13.706174380294199,10.465633996956852,-3.240540383337347,-23.642923936502473,12.204083729217603,9.16309437715682,-24.91780144690746,15.2619111260521,11.814692888892603,-22.587067954255684,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.6,3.1,2.85,14.277846308801449,11.268745573481418,-3.0091007353200308,-21.07531255232169,11.829546595647662,9.156452597843893,-22.596757840129357,16.813585297425014,13.456477583963135,-19.966638013702035,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.7,3.2,2.95,13.683073688794371,10.985009985990496,-2.698063702803875,-19.718257492199502,10.63364188010547,8.3852919153862,-21.14374350828684,16.84141377636502,13.67757513054495,-18.78606325948806,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.8000000000000003,3.3000000000000003,3.0500000000000003,15.114877261030998,12.038659521393923,-3.076217739637075,-20.352250875156916,11.437613446085447,8.684911174044045,-24.067103552826588,18.923471926510324,15.51218459543487,-18.026751878953583,-0.02631578947368418,-0.027482121801537418
A04,Cz,2.9000000000000004,3.4000000000000004,3.1500000000000004,13.97451541034326,11.249935078680144,-2.724580331663116,-19.49677861206202,10.479646727091453,8.053779899871854,-23.148364543132647,17.594200832282628,14.560238656731586,-17.244103352419344,-0.02631578947368418,-0.027482121801537418
A04,Cz,3.0,3.5,3.25,14.067522076945412,11.351933719233896,-2.715588357711516,-19.303956609117133,11.470823259297223,9.044581532914632,-21.15141757080161,16.756960138081038,13.741691340778845,-17.994127648784236,-0.02631578947368418,-0.027482121801537418
A04,Cz,3.1,3.6,3.35,12.420929589154523,10.031979666721535,-2.388949922432989,-19.233261933301094,10.739038204466738,8.497284051627718,-20.874813089933852,14.162888523295445,11.621485839497268,-17.94409861814572,-0.02631578947368418,-0.027482121801537418
A04,Cz,3.2,3.7,3.45,11.261434749914693,9.145186194414832,-2.116248555499862,-18.791997667223466,9.47658793722625,7.737662875299407,-18.349695834045285,13.11002609162772,10.602978203498667,-19.123134237925697,-0.02631578947368418,-0.027482121801537418
A04,Cz,3.3000000000000003,3.8000000000000003,3.5500000000000003,10.575298089408697,8.7666172771598,-1.8086808122488982,-17.10288255666586,9.372036440506253,7.927148281611457,-15.4170138802485,11.82153336862909,9.636067308263438,-18.48716230134107,-0.02631578947368418,-0.027482121801537418
A04,Cz,3.4000000000000004,3.9000000000000004,3.6500000000000004,11.349296043537255,8.981323788626066,-2.367972254911189,-20.864485742792898,10.934900861237141,8.634799704290764,-21.034494835704905,11.778491053776662,9.340223733116195,-20.70101602597609,-0.02631578947368418,-0.027482121801537418
A04,Cz,3.5,4.0,3.75,10.757829682012732,8.231160428971807,-2.526669253040925,-23.48679359802059,9.824564368970615,7.481658072142812,-23.847431894563325,11.724425899092072,9.007430727116125,-23.17380139002242,-0.02631578947368418,-0.027482121801537418
A04,C4,0.0,0.5,0.25,10.635394930792238,9.516180151239148,-1.11921477955309,-10.523490541123882,10.700844961313745,9.467650352773111,-11.524273204582851,10.567607399180675,9.566443156793257,-9.473897019159132,-0.02631578947368418,-0.027482121801537418
A04,C4,0.1,0.6,0.35,10.792701236058269,9.040526646150367,-1.7521745899079022,-16.234810466668996,10.946212767929472,9.19246756798511,-16.021479183033378,10.633707149477377,8.883159262821527,-16.462254057296335,-0.02631578947368418,-0.027482121801537418
A04,C4,0.2,0.7,0.44999999999999996,10.901319810094552,8.614459602616863,-2.286860207477689,-20.97782880711445,10.881843809753708,8.709711421949402,-19.96106933511912,10.921491381876141,8.515805932593876,-22.027078218222297,-0.02631578947368418,-0.027482121801537418
A04,C4,0.30000000000000004,0.8,0.55,11.388715117295114,9.033960110939807,-2.3547550063553064,-20.67621309430536,12.707991495771303,10.074532492085764,-20.722857774667585,10.02232172530192,7.956224430467208,-20.614956808049094,-0.02631578947368418,-0.027482121801537418
A04,C4,0.4,0.9,0.65,12.516522209017877,9.848003979205624,-2.6685182298122534,-21.319965604260624,13.969560342466092,10.931465450370833,-21.747963555157487,11.01158985651794,8.7258474554988,-20.757605675498095,-0.02631578947368418,-0.027482121801537418
A04,C4,0.5,1.0,0.75,13.438625965107509,10.5116289602926,-2.9269970048149094,-21.78047824542971,13.821233966369407,10.853035585308971,-21.47563949993771,13.04235339237197,10.158029241525643,-22.115059024035265,-0.02631578947368418,-0.027482121801537418
A04,C4,0.6000000000000001,1.1,0.8500000000000001,13.81280579797803,10.729697023564976,-3.083108774413054,-22.32065533611115,13.712729767716324,10.702270480419546,-21.95375638761771,13.91645597217765,10.75810308610845,-22.695094874611094,-0.02631578947368418,-0.027482121801537418
A04,C4,0.7000000000000001,1.2000000000000002,0.9500000000000002,13.362098179443596,10.41848876437953,-2.9436094150640653,-22.029544877858687,13.356484206256344,10.375701166756311,-22.31712322995745,13.36791265167325,10.462804490489289,-21.731950506276917,-0.02631578947368418,-0.027482121801537418
A04,C4,0.8,1.3,1.05,13.041573163049598,10.259890339828074,-2.7816828232215247,-21.329350289601607,13.744635573393023,10.85988738784205,-20.98817513310641,12.313401380908195,9.638464825813596,-21.723782668548928,-0.02631578947368418,-0.027482121801537418
A04,C4,0.9,1.4,1.15,13.109049381265999,10.27502734284817,-2.834022038417828,-21.618821899228625,13.806357749752946,10.974353386972822,-20.51232058528108,12.386837142475942,9.55072536857621,-22.89617390846584,-0.02631578947368418,-0.027482121801537418
A04,C4,1.0,1.5,1.25,12.535897734758484,9.84430642772296,-2.691591307035523,-21.47106943583709,12.898716346301594,10.173050299442492,-21.131296895606383,12.160121315660266,9.503821703442018,-21.84435124670479,-0.02631578947368418,-0.027482121801537418
A04,C4,1.1,1.6,1.35,11.398869209401552,9.091250259527538,-2.307618949874014,-20.24427956389514,11.4416206238433,9.106128463990759,-20.412249598501692,11.354590958729741,9.0758406906192,-20.06897717754043,-0.02631578947368418,-0.027482121801537418
A04,C4,1.2000000000000002,1.7000000000000002,1.4500000000000002,11.84205074551539,9.327078229518628,-2.514972515996762,-21.2376434626341,11.969386093653537,9.50751111999651,-20.568097264089204,11.710167706372308,9.140201307237968,-21.946452549401535,-0.02631578947368418,-0.027482121801537418
A04,C4,1.3,1.8,1.55,11.877702394249855,9.281109394115969,-2.596593000133886,-21.861071391980065,11.94996985114383,9.376630315671866,-21.5342763833471,11.802853956752525,9.182177011075934,-22.203756441273907,-0.02631578947368418,-0.027482121801537418
A04,C4,1.4000000000000001,1.9000000000000001,1.6500000000000001,12.110993255355934,9.487679547332371,-2.623313708023563,-21.66059919869442,11.802262833839915,9.35757290649032,-20.713739066546484,12.430749763354669,9.622432853918781,-22.59169368620619,-0.02631578947368418,-0.027482121801537418
A04,C4,1.5,2.0,1.75,11.357586923050134,8.85321079919064,-2.504376123859494,-22.05024835668994,10.6514205677828,8.422381268563665,-20.927155068510565,12.088973505291294,9.299427098768577,-23.07513045091665,-0.02631578947368418,-0.027482121801537418
A04,C4,1.6,2.1,1.85,11.709890825120928,8.995132832264483,-2.7147579928564447,-23.183461173118232,11.296871064154113,8.702618834085756,-22.964343094081414,12.13766129183656,9.298093758949594,-23.394684236219184,-0.02631578947368418,-0.027482121801537418
A04,C4,1.7000000000000002,2.2,1.9500000000000002,11.833061153924076,9.16370567087101,-2.6693554830530655,-22.558452528303334,12.256198730120818,9.483097083664141,-22.62611522152873,11.394811521434592,8.832907421906695,-22.4830756937817,-0.02631578947368418,-0.027482121801537418
A04,C4,1.8,2.3,2.05,12.626720394344307,9.927083586786866,-2.6996368075574413,-21.380348366363194,13.734668002702241,10.759024158862157,-21.665204016978336,11.47920322854502,9.06543085142317,-21.027351193849313,-0.02631578947368418,-0.027482121801537418
A04,C4,1.9000000000000001,2.4000000000000004,2.1500000000000004,11.643168955059261,9.569319257230442,-2.0738496978288197,-17.811728970296166,12.436794750622159,9.992124985535462,-19.656750908142158,10.821199381083403,9.1314133243431,-15.615515408525113,-0.02631578947368418,-0.027482121801537418
